Province name, Male, Female, Total, HH
ตำบลห้วยโจด|00003104|00003090|00006194|00001335|
ตำบลห้วยยาง|00002870|00002749|00005619|00001135|
ตำบลบ้านฝาง|00003802|00003639|00007441|00001451|
ตำบลดูนสาด|00004059|00003853|00007912|00002084|
ตำบลหนองโน|00002883|00002801|00005684|00001104|
ตำบลน้ำอ้อม|00002226|00002302|00004528|00000950|
ตำบลหัวนาคำ|00003289|00003177|00006466|00001372|
อำเภอบ้านไผ่|00033981|00034220|00068201|00013436|
ตำบลบ้านไผ่|00003665|00003596|00007261|00001426|
ตำบลในเมือง|00003635|00003806|00007441|00001664|
ตำบลเมืองเฟีย|00004835|00004966|00009801|00002007|
ตำบลบ้านลาน|00004257|00004401|00008658|00001636|
ตำบลแคนเหนือ|00002739|00002797|00005536|00001049|
ตำบลภูเหล็ก|00002833|00002824|00005657|00001099|
ตำบลป่าปอ|00003606|00003562|00007168|00001321|
ตำบลหินตั้ง|00003842|00003693|00007535|00001375|
ตำบลหนองน้ำใส|00002887|00002873|00005760|00001120|
ตำบลหัวหนอง|00001682|00001702|00003384|00000739|
อำเภอเปือยน้อย|00009872|00009876|00019748|00003777|
ตำบลเปือยน้อย|00002455|00002356|00004811|00000866|
ตำบลวังม่วง|00003038|00003011|00006049|00001180|
ตำบลขามป้อม|00002696|00002731|00005427|00001046|
ตำบลสระแก้ว|00001683|00001778|00003461|00000685|
อำเภอพล|00036798|00036891|00073689|00014144|
ตำบลเมืองพล|00002922|00003043|00005965|00001161|
ตำบลโจดหนองแก|00003840|00003790|00007630|00001503|
ตำบลเก่างิ้ว|00003560|00003519|00007079|00001120|
ตำบลหนองมะเขือ|00001997|00001987|00003984|00000767|
ตำบลหนองแวงโสกพระ|00003542|00003501|00007043|00001359|
ตำบลเพ็กใหญ่|00003412|00003394|00006806|00001408|
ตำบลโคกสง่า|00003073|00003049|00006122|00001192|
ตำบลหนองแวงนางเบ้า|00003319|00003334|00006653|00001284|
ตำบลลอมคอม|00003326|00003323|00006649|00001352|
ตำบลโนนข่า|00003085|00003167|00006252|00001155|
ตำบลโสกนกเต็น|00003059|00003081|00006140|00001182|
ตำบลหัวทุ่ง|00001663|00001703|00003366|00000661|
อำเภอแวงใหญ่|00014402|00014253|00028655|00005530|
ตำบลคอนฉิม|00002318|00002304|00004622|00000852|
ตำบลใหม่นาเพียง|00003760|00003788|00007548|00001437|
ตำบลโนนทอง|00002715|00002657|00005372|00001041|
ตำบลแวงใหญ่|00002699|00002625|00005324|00001097|
ตำบลโนนสะอาด|00002910|00002879|00005789|00001103|
อำเภอแวงน้อย|00021118|00021187|00042305|00008311|
ตำบลแวงน้อย|00004887|00004912|00009799|00001991|
ตำบลก้านเหลือง|00004651|00004600|00009251|00001735|
ตำบลท่านางแนว|00002499|00002415|00004914|00001040|
ตำบลละหานนา|00003713|00003835|00007548|00001466|
ตำบลท่าวัด|00002947|00002956|00005903|00001112|
ตำบลทางขวาง|00002421|00002469|00004890|00000967|
อำเภอหนองสองห้อง|00038412|00038420|00076832|00014439|
ตำบลหนองสองห้อง|00006954|00006844|00013798|00002842|
ตำบลคึมชาด|00003127|00003086|00006213|00001161|
ตำบลโนนธาตุ|00002770|00002801|00005571|00000963|
ตำบลตะกั่วป่า|00003064|00003127|00006191|00001205|
ตำบลสำโรง|00002877|00002890|00005767|00001021|
ตำบลหนองเม็ก|00003816|00003736|00007552|00001412|
ตำบลดอนดู่|00003985|00003946|00007931|00001487|
ตำบลดงเค็ง|00003392|00003506|00006898|00001276|
ตำบลหันโจด|00001968|00002008|00003976|00000737|
ตำบลดอนดั่ง|00002178|00002109|00004287|00000702|
ตำบลวังหิน|00002158|00002192|00004350|00000782|
ตำบลหนองไผ่ล้อม|00002123|00002175|00004298|00000851|
อำเภอภูเวียง|00044512|00044379|00088891|00017817|
ตำบลบ้านเรือ|00001514|00001502|00003016|00000523|
ตำบลในเมือง|00004406|00004483|00008889|00001748|
ตำบลหว้าทอง|00002465|00002432|00004897|00000951|
ตำบลกุดขอนแก่น|00004667|00004579|00009246|00001796|
ตำบลนาชุมแสง|00003175|00003146|00006321|00001288|
ตำบลนาหว้า|00003990|00003835|00007825|00001440|
ตำบลเขาน้อย|00002406|00002395|00004801|00001031|
ตำบลหนองกุงธนสาร|00004617|00004562|00009179|00001808|
ตำบลหนองกุงเซิน|00002966|00002998|00005964|00001120|
ตำบลสงเปือย|00003049|00002999|00006048|00001244|
ตำบลทุ่งชมพู|00002227|00002141|00004368|00000811|
ตำบลเมืองเก่าพัฒนา|00002866|00002953|00005819|00001151|
ตำบลดินดำ|00002323|00002429|00004752|00000896|
ตำบลภูเวียง|00003841|00003925|00007766|00002010|
อำเภอมัญจาคีรี|00037116|00037114|00074230|00015524|
ตำบลกุดเค้า|00007318|00007329|00014647|00003013|
ตำบลสวนหม่อน|00003945|00004027|00007972|00001730|
ตำบลหนองแปน|00004554|00004588|00009142|00001956|
ตำบลโพนเพ็ก|00003875|00003881|00007756|00001634|
ตำบลคำแคน|00004677|00004626|00009303|00001849|
ตำบลนาข่า|00005132|00005136|00010268|00002148|
ตำบลนางาม|00003897|00003853|00007750|00001573|
ตำบลท่าศาลา|00003718|00003674|00007392|00001621|
อำเภอชนบท|00024828|00025028|00049856|00010414|
ตำบลชนบท|00005356|00005232|00010588|00002229|
ตำบลกุดเพียขอม|00001816|00001859|00003675|00000818|
ตำบลวังแสง|00003553|00003655|00007208|00001487|
ตำบลห้วยแก|00002861|00002923|00005784|00001135|
ตำบลบ้านแท่น|00002185|00002255|00004440|00000861|
ตำบลศรีบุญเรือง|00003416|00003651|00007067|00001604|
ตำบลโนนพะยอม|00003231|00003108|00006339|00001391|
ตำบลปอแดง|00002410|00002345|00004755|00000889|
อำเภอเขาสวนกวาง|00018124|00017922|00036046|00007353|
ตำบลเขาสวนกวาง|00004245|00004174|00008419|00001692|
ตำบลดงเมืองแอม|00004279|00004299|00008578|00001697|
ตำบลนางิ้ว|00002561|00002526|00005087|00000968|
ตำบลโนนสมบูรณ์|00002895|00002860|00005755|00001230|
ตำบลคำม่วง|00004144|00004063|00008207|00001766|
อำเภอภูผาม่าน|00010694|00010522|00021216|00005344|
ตำบลโนนคอม|00002095|00002118|00004213|00000995|
ตำบลนาฝาย|00001278|00001241|00002519|00000637|
ตำบลภูผาม่าน|00002338|00002276|00004614|00001148|
ตำบลวังสวาบ|00001761|00001757|00003518|00001064|
ตำบลห้วยม่วง|00003222|00003130|00006352|00001500|
กิ่งอำเภอซำสูง|00011573|00011611|00023184|00004894|
ตำบลกระนวน|00002525|00002491|00005016|00001107|
ตำบลคำแมด|00001703|00001751|00003454|00000678|
ตำบลบ้านโนน|00002917|00002834|00005751|00001277|
ตำบลคูคำ|00002263|00002265|00004528|00000912|
ตำบลห้วยเตย|00002165|00002270|00004435|00000920|
กิ่งอำเภอโคกโพธิ์ไชย|00012910|00012600|00025510|00005275|
ตำบลบ้านโคก|00003901|00003882|00007783|00001547|
ตำบลโพธิ์ไชย|00003752|00003761|00007513|00001611|
ตำบลซับสมบูรณ์|00002978|00002832|00005810|00001178|
ตำบลนาแพง|00002279|00002125|00004404|00000939|
กิ่งอำเภอหนองนาคำ|00011331|00011369|00022700|00004474|
ตำบลกุดธาตุ|00005658|00005642|00011300|00002204|
ตำบลบ้านโคก|00002353|00002315|00004668|00000968|
ตำบลขนวน|00003320|00003412|00006732|00001302|
กิ่งอำเภอบ้านแฮด|00015638|00015506|00031144|00006679|
ตำบลบ้านแฮด|00004342|00004299|00008641|00001781|
ตำบลโคกสำราญ|00004408|00004437|00008845|00001890|
ตำบลโนนสมบูรณ์|00004509|00004403|00008912|00002028|
ตำบลหนองแซง|00002379|00002367|00004746|00000980|
กิ่งอำเภอโนนศิลา|00012790|00012637|00025427|00005005|
ตำบลโนนศิลา|00002012|00001917|00003929|00000777|
ตำบลหนองปลาหมอ|00002335|00002381|00004716|00000936|
ตำบลบ้านหัน|00004968|00004787|00009755|00001854|
ตำบลเปือยใหญ่|00001726|00001771|00003497|00000714|
ตำบลโนนแดง|00001749|00001781|00003530|00000724|
เทศบาลเมืองชุมแพ|00016883|00016798|00033681|00009388|
ตำบลชุมแพ|00008959|00008885|00017844|00005188|
ตำบลหนองไผ่|00005380|00005387|00010767|00002702|
ตำบลไชยสอ|00002544|00002526|00005070|00001498|
เทศบาลเมืองบ้านไผ่|00016415|00016835|00033250|00009022|
ตำบลในเมือง|00000117|00000121|00000238|00000090|
ตำบลบ้านไผ่|00005948|00006249|00012197|00002924|
ตำบลในเมือง|00009743|00009885|00019628|00005669|
ตำบลแคนเหนือ|00000607|00000580|00001187|00000339|
เทศบาลเมืองเมืองพล|00007033|00007122|00014155|00003901|
ตำบลเมืองพล|00007033|00007122|00014155|00003901|
เทศบาลนครขอนแก่น|00044542|00045464|00090006|00026896|
ตำบลในเมือง|00044542|00045464|00090006|00026896|
