ทั่วประเทศ|31293096|32231966|63525062|21143975|
กรุงเทพมหานคร|02713535|02989060|05702595|02334126|
เขตพระนคร|00029607|00031767|00061374|00018457|
แขวงพระบรมมหาราชวัง|00003117|00002125|00005242|00001301|
แขวงวังบูรพาภิรมย์|00006351|00006237|00012588|00004562|
แขวงวัดราชบพิธ|00001753|00002164|00003917|00000980|
แขวงสำราญราษฎร์|00001926|00001969|00003895|00001135|
แขวงศาลเจ้าพ่อเสือ|00001642|00002101|00003743|00000990|
แขวงเสาชิงช้า|00001333|00001491|00002824|00000708|
แขวงบวรนิเวศ|00002771|00003547|00006318|00001648|
แขวงตลาดยอด|00001443|00001778|00003221|00001225|
แขวงชนะสงคราม|00001120|00001223|00002343|00000817|
แขวงบ้านพานถม|00003629|00004527|00008156|00002022|
แขวงบางขุนพรหม|00002936|00002805|00005741|00002097|
แขวงวัดสามพระยา|00001586|00001800|00003386|00000972|
เขตดุสิต|00060586|00053902|00114488|00029955|
แขวงดุสิต|00010052|00007536|00017588|00003515|
แขวงวชิรพยาบาล|00005964|00007380|00013344|00003076|
แขวงสวนจิตรลดา|00005373|00005650|00011023|00002467|
แขวงสี่แยกมหานาค|00004372|00004313|00008685|00002408|
แขวงถนนนครไชยศรี|00034825|00029023|00063848|00018489|
เขตหนองจอก|00072276|00075392|00147668|00048653|
แขวงกระทุ่มราย|00015559|00016327|00031886|00011865|
แขวงหนองจอก|00007995|00008454|00016449|00004804|
แขวงคลองสิบ|00004105|00004148|00008253|00001775|
แขวงคลองสิบสอง|00004858|00004966|00009824|00002848|
แขวงโคกแฝด|00015369|00015827|00031196|00009630|
แขวงคู้ฝั่งเหนือ|00007180|00007455|00014635|00004919|
แขวงลำผักชี|00013129|00014101|00027230|00010638|
แขวงลำต้อยติ่ง|00004081|00004114|00008195|00002174|
เขตบางรัก|00022474|00025029|00047503|00024971|
แขวงมหาพฤฒาราม|00006339|00007176|00013515|00004322|
แขวงสีลม|00006101|00006722|00012823|00009996|
แขวงสุริยวงศ์|00002561|00002815|00005376|00004310|
แขวงบางรัก|00001747|00001715|00003462|00001240|
แขวงสี่พระยา|00005726|00006601|00012327|00005103|
เขตบางเขน|00089489|00096412|00185901|00085811|
แขวงอนุสาวรีย์|00049252|00050841|00100093|00047027|
แขวงท่าแร้ง|00040237|00045571|00085808|00038784|
เขตบางกะปิ|00068597|00081569|00150166|00084989|
แขวงคลองจั่น|00038375|00045782|00084157|00042074|
แขวงหัวหมาก|00030222|00035787|00066009|00042915|
เขตปทุมวัน|00027463|00031395|00058858|00025722|
แขวงรองเมือง|00009618|00010413|00020031|00006894|
