แขวงคลองต้นไทร|00010288|00012003|00022291|00008112|
เขตตลิ่งชัน|00050444|00055286|00105730|00033469|
แขวงคลองชักพระ|00005455|00005875|00011330|00004170|
แขวงตลิ่งชัน|00013506|00014791|00028297|00009096|
แขวงฉิมพลี|00011692|00013036|00024728|00007764|
แขวงบางพรม|00006828|00007384|00014212|00003904|
แขวงบางระมาด|00008213|00008946|00017159|00005520|
แขวงบางเชือกหนัง|00004750|00005254|00010004|00003015|
เขตบางกอกน้อย|00063604|00070065|00133669|00043562|
แขวงศิริราช|00010169|00010302|00020471|00004323|
แขวงบ้านช่างหล่อ|00019471|00020664|00040135|00011276|
แขวงบางขุนนนท์|00004849|00005599|00010448|00003766|
แขวงบางขุนศรี|00018422|00021197|00039619|00012943|
แขวงอรุณอมรินทร์|00010693|00012303|00022996|00011254|
เขตบางขุนเทียน|00063514|00068799|00132313|00052237|
แขวงท่าข้าม|00018635|00020064|00038699|00016956|
แขวงแสมดำ|00044879|00048735|00093614|00035281|
เขตภาษีเจริญ|00064976|00071264|00136240|00042291|
แขวงบางหว้า|00019358|00021073|00040431|00012012|
แขวงบางด้วน|00014679|00015829|00030508|00008199|
แขวงบางจาก|00003466|00003864|00007330|00002380|
แขวงบางแวก|00009813|00010943|00020756|00007424|
แขวงคลองขวาง|00004864|00005447|00010311|00003368|
แขวงปากคลองภาษีเจริญ|00009382|00010453|00019835|00007059|
แขวงคูหาสวรรค์|00003414|00003655|00007069|00001849|
เขตหนองแขม|00060665|00067828|00128493|00043971|
แขวงหนองแขม|00027266|00030521|00057787|00018862|
แขวงหนองค้างพลู|00033399|00037307|00070706|00025109|
เขตราษฎร์บูรณะ|00045531|00048566|00094097|00032304|
แขวงราษฎร์บูรณะ|00018482|00020357|00038839|00012853|
แขวงบางปะกอก|00027049|00028209|00055258|00019451|
เขตบางพลัด|00050963|00057634|00108597|00036085|
แขวงบางพลัด|00013791|00015405|00029196|00008839|
แขวงบางอ้อ|00013388|00015092|00028480|00009292|
แขวงบางบำหรุ|00009183|00011064|00020247|00008517|
แขวงบางยี่ขัน|00014601|00016073|00030674|00009437|
เขตดินแดง|00069142|00076889|00146031|00047791|
แขวงดินแดง|00069142|00076889|00146031|00047791|
เขตบึงกุ่ม|00064418|00074083|00138501|00051186|
แขวงคลองกุ่ม|00064418|00074083|00138501|00051186|
เขตสาทร|00045616|00049473|00095089|00032877|
แขวงทุ่งวัดดอน|00022329|00024601|00046930|00015889|
แขวงยานนาวา|00012893|00014132|00027025|00007383|
แขวงทุ่งมหาเมฆ|00010394|00010740|00021134|00009605|
เขตบางซื่อ|00072492|00079296|00151788|00046334|
แขวงบางซื่อ|00072492|00079296|00151788|00046334|
เขตจตุจักร|00080559|00088554|00169113|00074425|
แขวงลาดยาว|00024151|00026025|00050176|00020108|
แขวงเสนานิคม|00011234|00012099|00023333|00008561|
แขวงจันทรเกษม|00018113|00020238|00038351|00017415|
แขวงจอมพล|00014112|00016859|00030971|00016432|
แขวงจตุจักร|00012949|00013333|00026282|00011909|
เขตบางคอแหลม|00050979|00054706|00105685|00034903|
แขวงบางคอแหลม|00013743|00014781|00028524|00008883|
แขวงวัดพระยาไกร|00016319|00017382|00033701|00009800|
แขวงบางโคล่|00020917|00022543|00043460|00016220|
เขตประเวศ|00068226|00074407|00142633|00054224|
แขวงประเวศ|00032088|00034513|00066601|00021391|
แขวงหนองบอน|00019838|00022265|00042103|00016518|
แขวงดอกไม้|00016300|00017629|00033929|00016315|
เขตคลองเตย|00059466|00063453|00122919|00049166|
แขวงคลองเตย|00040151|00042322|00082473|00030103|
แขวงคลองตัน|00006403|00007036|00013439|00007633|
แขวงพระโขนง|00012912|00014095|00027007|00011430|
เขตสวนหลวง|00053780|00061340|00115120|00046199|
แขวงสวนหลวง|00053780|00061340|00115120|00046199|
เขตจอมทอง|00080645|00086530|00167175|00056368|
แขวงบางขุนเทียน|00020158|00021518|00041676|00012638|
แขวงบางค้อ|00019457|00020903|00040360|00011956|
แขวงบางมด|00021389|00023127|00044516|00017716|
แขวงจอมทอง|00019641|00020982|00040623|00014058|
เขตดอนเมือง|00079150|00080356|00159506|00057673|
แขวงสีกัน|00079150|00080356|00159506|00057673|
เขตราชเทวี|00048604|00051223|00099827|00030775|
แขวงทุ่งพญาไท|00025414|00025847|00051261|00008778|
แขวงถนนพญาไท|00004684|00005400|00010084|00006923|
แขวงถนนเพชรบุรี|00008492|00009401|00017893|00006143|
แขวงมักกะสัน|00010014|00010575|00020589|00008931|
เขตลาดพร้าว|00054420|00063291|00117711|00043721|
แขวงลาดพร้าว|00042773|00049599|00092372|00035315|
แขวงจรเข้บัว|00011647|00013692|00025339|00008406|
เขตวัฒนา|00037913|00042208|00080121|00044095|
