ทั่วราชอาณาจักร|30591602|30874576|61466178|15888639|
กรุงเทพมหานคร|02762252|02885547|05647799|01849249|
เขตพระนคร|00041842|00041900|00083742|00018089|
แขวงพระบรมมหาราชวัง|00004244|00002887|00007131|00001289|
แขวงวังบูรพาภิรมย์|00008632|00007887|00016519|00004242|
แขวงวัดราชบพิธ|00002494|00002542|00005036|00000977|
แขวงสำราญราษฎร์|00002684|00002673|00005357|00001123|
แขวงศาลเจ้าพ่อเสือ|00002286|00002610|00004896|00000985|
แขวงเสาชิงช้า|00001947|00002098|00004045|00000709|
แขวงบวรนิเวศ|00004224|00005166|00009390|00001647|
แขวงตลาดยอด|00002136|00002553|00004689|00001186|
แขวงชนะสงคราม|00001739|00001741|00003480|00000848|
แขวงบ้านพานถม|00004934|00005797|00010731|00002031|
แขวงบางขุนพรหม|00004089|00003575|00007664|00002101|
แขวงวัดสามพระยา|00002433|00002371|00004804|00000951|
เขตดุสิต|00087871|00072372|00160243|00027414|
แขวงดุสิต|00025778|00018745|00044523|00003179|
แขวงวชิรพยาบาล|00006967|00008031|00014998|00002810|
แขวงสวนจิตรลดา|00006975|00007204|00014179|00002468|
แขวงสี่แยกมหานาค|00004681|00004654|00009335|00002312|
แขวงถนนนครไชยศรี|00043470|00033738|00077208|00016645|
เขตหนองจอก|00041790|00042691|00084481|00024000|
แขวงกระทุ่มราย|00009228|00009527|00018755|00005036|
แขวงหนองจอก|00005793|00005815|00011608|00002836|
แขวงคลองสิบ|00003324|00003479|00006803|00001212|
แขวงคลองสิบสอง|00003298|00003347|00006645|00001799|
แขวงโคกแฝด|00008136|00008223|00016359|00005177|
แขวงคู้ฝั่งเหนือ|00003626|00003712|00007338|00002131|
แขวงลำผักชี|00005417|00005637|00011054|00004693|
แขวงลำต้อยติ่ง|00002968|00002951|00005919|00001116|
เขตบางรัก|00031683|00032662|00064345|00023804|
แขวงมหาพฤฒาราม|00009302|00009622|00018924|00004828|
แขวงสีลม|00007864|00008101|00015965|00008195|
แขวงสุริยวงศ์|00003619|00003692|00007311|00004404|
แขวงบางรัก|00002679|00002478|00005157|00001337|
แขวงสี่พระยา|00008219|00008769|00016988|00005040|
เขตบางเขน|00081902|00083455|00165357|00067305|
แขวงอนุสาวรีย์|00053126|00052358|00105484|00038791|
แขวงท่าแร้ง|00028776|00031097|00059873|00028514|
เขตบางกะปิ|00066610|00074698|00141308|00063355|
แขวงคลองจั่น|00038944|00043195|00082139|00032116|
แขวงหัวหมาก|00027666|00031503|00059169|00031239|
เขตปทุมวัน|00055069|00055983|00111052|00027465|
แขวงรองเมือง|00014213|00013953|00028166|00009681|
แขวงวังใหม่|00008906|00008392|00017298|00005353|
แขวงปทุมวัน|00018949|00019842|00038791|00001212|
แขวงลุมพินี|00013001|00013796|00026797|00011219|
เขตป้อมปราบศัตรูพ่าย|00039493|00038883|00078376|00018186|
แขวงป้อมปราบ|00013736|00013745|00027481|00006497|
แขวงวัดเทพศิรินทร์|00005989|00005676|00011665|00002709|
แขวงคลองมหานาค|00008618|00008691|00017309|00004126|
แขวงบ้านบาตร|00005821|00005502|00011323|00002612|
แขวงวัดโสมนัส|00005329|00005269|00010598|00002242|
เขตพระโขนง|00048408|00053349|00101757|00032933|
แขวงบางจาก|00048408|00053349|00101757|00032933|
เขตมีนบุรี|00044987|00047493|00092480|00029602|
แขวงมีนบุรี|00031694|00034015|00065709|00021678|
แขวงแสนแสบ|00013293|00013478|00026771|00007924|
เขตลาดกระบัง|00052287|00055730|00108017|00037520|
แขวงลาดกระบัง|00014446|00015469|00029915|00008990|
แขวงคลองสองต้นนุ่น|00018065|00019335|00037400|00011900|
แขวงคลองสามประเวศ|00004209|00004429|00008638|00005462|
แขวงลำปลาทิว|00006286|00006519|00012805|00005337|
แขวงทับยาว|00006477|00006992|00013469|00004435|
แขวงขุมทอง|00002804|00002986|00005790|00001396|
เขตยานนาวา|00046037|00047982|00094019|00038736|
แขวงช่องนนทรี|00026901|00027919|00054820|00022926|
แขวงบางโพงพาง|00019136|00020063|00039199|00015810|
เขตสัมพันธวงศ์|00019722|00018906|00038628|00014052|
แขวงจักรวรรดิ|00006333|00005830|00012163|00005188|
แขวงสัมพันธวงศ์|00007776|00007483|00015259|00005016|
แขวงตลาดน้อย|00005613|00005593|00011206|00003848|
เขตพญาไท|00047578|00045274|00092852|00026208|
แขวงสามเสนใน|00047578|00045274|00092852|00026208|
เขตธนบุรี|00095532|00098251|00193783|00041152|
แขวงวัดกัลยาณ์|00008120|00007959|00016079|00002580|
แขวงหิรัญรูจี|00008842|00009319|00018161|00003719|
แขวงบางยี่เรือ|00017910|00018676|00036586|00007904|
แขวงบุคคโล|00048071|00049326|00097397|00020525|
แขวงตลาดพลู|00012589|00012971|00025560|00006424|
เขตบางกอกใหญ่|00045241|00046343|00091584|00026410|
แขวงวัดอรุณ|00011281|00009998|00021279|00004254|
แขวงวัดท่าพระ|00033960|00036345|00070305|00022156|
เขตห้วยขวาง|00037953|00041117|00079070|00030826|
แขวงห้วยขวาง|00012736|00013163|00025899|00008393|
แขวงบางกะปิ|00007870|00008303|00016173|00008650|
แขวงสามเสนนอก|00017347|00019651|00036998|00013783|
เขตคลองสาน|00056928|00058866|00115794|00027880|
แขวงสมเด็จเจ้าพระยา|00012060|00012298|00024358|00005047|
แขวงคลองสาน|00014461|00014462|00028923|00005731|
แขวงบางลำภูล่าง|00017382|00017962|00035344|00009353|
แขวงคลองต้นไทร|00013025|00014144|00027169|00007749|
เขตตลิ่งชัน|00047500|00051050|00098550|00028948|
แขวงคลองชักพระ|00005603|00005944|00011547|00004076|
แขวงตลิ่งชัน|00013247|00014259|00027506|00008283|
แขวงฉิมพลี|00010962|00011980|00022942|00006904|
แขวงบางพรม|00006811|00007282|00014093|00003505|
แขวงบางระมาด|00007097|00007491|00014588|00004137|
แขวงบางเชือกหนัง|00003780|00004094|00007874|00002043|
เขตบางกอกน้อย|00083757|00083414|00167171|00042475|
แขวงศิริราช|00021798|00018945|00040743|00004259|
แขวงบ้านช่างหล่อ|00024763|00023629|00048392|00011192|
แขวงบางขุนนนท์|00005473|00005894|00011367|00003306|
แขวงบางขุนศรี|00020426|00022603|00043029|00012643|
แขวงอรุณอมรินทร์|00011297|00012343|00023640|00011075|
เขตบางขุนเทียน|00049708|00052020|00101728|00038462|
แขวงท่าข้าม|00014169|00015099|00029268|00013946|
แขวงแสมดำ|00035539|00036921|00072460|00024516|
เขตภาษีเจริญ|00069376|00073318|00142694|00041160|
แขวงบางหว้า|00021030|00021777|00042807|00012877|
แขวงบางด้วน|00015955|00016827|00032782|00007992|
แขวงบางจาก|00003356|00003764|00007120|00002180|
แขวงบางแวก|00010235|00011108|00021343|00006816|
แขวงคลองขวาง|00004206|00004550|00008756|00002713|
แขวงปากคลองภาษีเจริญ|00010846|00011287|00022133|00006776|
แขวงคูหาสวรรค์|00003748|00004005|00007753|00001806|
เขตหนองแขม|00050875|00055327|00106202|00039623|
แขวงหนองแขม|00022048|00024096|00046144|00015714|
แขวงหนองค้างพลู|00028827|00031231|00060058|00023909|
เขตราษฎร์บูรณะ|00046625|00048939|00095564|00029165|
แขวงราษฎร์บูรณะ|00020509|00021808|00042317|00012422|
แขวงบางปะกอก|00026116|00027131|00053247|00016743|
เขตบางพลัด|00060510|00064941|00125451|00036380|
แขวงบางพลัด|00016201|00017570|00033771|00008920|
แขวงบางอ้อ|00015117|00016191|00031308|00009413|
แขวงบางบำหรุ|00010635|00011865|00022500|00008181|
แขวงบางยี่ขัน|00018557|00019315|00037872|00009866|
เขตดินแดง|00081173|00087379|00168552|00046219|
แขวงดินแดง|00081173|00087379|00168552|00046219|
เขตบึงกุ่ม|00064249|00071602|00135851|00044383|
แขวงคลองกุ่ม|00064249|00071602|00135851|00044383|
เขตสาทร|00055059|00057168|00112227|00031797|
แขวงทุ่งวัดดอน|00025418|00026903|00052321|00014154|
แขวงยานนาวา|00016479|00017244|00033723|00007937|
แขวงทุ่งมหาเมฆ|00013162|00013021|00026183|00009706|
เขตบางซื่อ|00079575|00083670|00163245|00044029|
แขวงบางซื่อ|00079575|00083670|00163245|00044029|
เขตจตุจักร|00083211|00087690|00170901|00068699|
แขวงลาดยาว|00083211|00087690|00170901|00068699|
เขตบางคอแหลม|00059959|00061894|00121853|00033182|
แขวงบางคอแหลม|00017834|00018259|00036093|00007988|
แขวงวัดพระยาไกร|00018910|00019385|00038295|00009785|
แขวงบางโคล่|00023215|00024250|00047465|00015409|
เขตประเวศ|00055960|00059737|00115697|00038941|
แขวงประเวศ|00028715|00030813|00059528|00017175|
แขวงหนองบอน|00016851|00017939|00034790|00012713|
แขวงดอกไม้|00010394|00010985|00021379|00009053|
เขตคลองเตย|00070904|00073691|00144595|00051879|
แขวงคลองเตย|00047043|00048634|00095677|00033570|
แขวงคลองตัน|00008582|00009001|00017583|00007318|
แขวงพระโขนง|00015279|00016056|00031335|00010991|
เขตสวนหลวง|00052404|00057393|00109797|00042434|
แขวงสวนหลวง|00052404|00057393|00109797|00042434|
เขตจอมทอง|00085974|00090335|00176309|00052874|
แขวงบางขุนเทียน|00021666|00022796|00044462|00011691|
แขวงบางค้อ|00022347|00023201|00045548|00012159|
แขวงบางมด|00020860|00022356|00043216|00016107|
แขวงจอมทอง|00021101|00021982|00043083|00012917|
เขตดอนเมือง|00070846|00069716|00140562|00050669|
แขวงสีกัน|00070846|00069716|00140562|00050669|
เขตราชเทวี|00053265|00054820|00108085|00026138|
แขวงทุ่งพญาไท|00027097|00027224|00054321|00007620|
แขวงถนนพญาไท|00005411|00005998|00011409|00006454|
แขวงถนนเพชรบุรี|00009764|00010274|00020038|00005676|
แขวงมักกะสัน|00010993|00011324|00022317|00006388|
เขตลาดพร้าว|00050152|00056552|00106704|00037355|
แขวงลาดพร้าว|00038711|00043380|00082091|00029975|
แขวงจรเข้บัว|00011441|00013172|00024613|00007380|
เขตวัฒนา|00038632|00041969|00080601|00040653|
แขวงคลองเตยเหนือ|00004117|00004398|00008515|00007231|
แขวงคลองตันเหนือ|00021584|00023378|00044962|00023669|
แขวงพระโขนงเหนือ|00012931|00014193|00027124|00009753|
เขตบางแค|00081421|00088194|00169615|00061793|
แขวงบางแค|00026641|00028629|00055270|00024171|
แขวงบางแคเหนือ|00022594|00025227|00047821|00015441|
แขวงบางไผ่|00017142|00018117|00035259|00010742|
แขวงหลักสอง|00015044|00016221|00031265|00011439|
เขตหลักสี่|00058839|00058236|00117075|00039714|
แขวงทุ่งสองห้อง|00041344|00042157|00083501|00029369|
แขวงตลาดบางเขน|00017495|00016079|00033574|00010345|
เขตสายไหม|00066194|00069909|00136103|00053629|
แขวงสายไหม|00022574|00024468|00047042|00019217|
แขวงออเงิน|00005678|00005959|00011637|00006635|
แขวงคลองถนน|00037942|00039482|00077424|00027777|
เขตคันนายาว|00035791|00039188|00074979|00025145|
แขวงคันนายาว|00035791|00039188|00074979|00025145|
เขตสะพานสูง|00032821|00036966|00069787|00021934|
แขวงสะพานสูง|00032821|00036966|00069787|00021934|
เขตวังทองหลาง|00049571|00055229|00104800|00042974|
แขวงวังทองหลาง|00049571|00055229|00104800|00042974|
เขตคลองสามวา|00040111|00042334|00082445|00035707|
แขวงสามวาตะวันตก|00007548|00008305|00015853|00011589|
แขวงสามวาตะวันออก|00006124|00006305|00012429|00004243|
แขวงบางชัน|00017744|00018827|00036571|00015235|
แขวงทรายกองดิน|00003526|00003608|00007134|00002423|
แขวงทรายกองดินใต้|00005169|00005289|00010458|00002217|
เขตบางนา|00048280|00051032|00099312|00039133|
แขวงบางนา|00048280|00051032|00099312|00039133|
เขตทวีวัฒนา|00023961|00026105|00050066|00021518|
แขวงทวีวัฒนา|00007294|00007633|00014927|00005365|
แขวงศาลาธรรมสพน์|00016667|00018472|00035139|00016153|
เขตทุ่งครุ|00040538|00044023|00084561|00034072|
แขวงบางมด|00019761|00021595|00041356|00018030|
แขวงทุ่งครุ|00020777|00022428|00043205|00016042|
เขตบางบอน|00034078|00035751|00069829|00033228|
แขวงบางบอน|00034078|00035751|00069829|00033228|
จังหวัดสมุทรปราการ|00474537|00494784|00969321|00352746|
อำเภอเมืองสมุทรปราการ|00153459|00162049|00315508|00113803|
ตำบลสำโรงเหนือ|00026360|00028052|00054412|00017507|
ตำบลบางเมือง|00022343|00023972|00046315|00016457|
ตำบลท้ายบ้าน|00013635|00014019|00027654|00011003|
ตำบลบางปูใหม่|00016570|00016482|00033052|00012637|
ตำบลแพรกษา|00006061|00006348|00012409|00005390|
ตำบลบางโปรง|00003967|00004264|00008231|00002725|
ตำบลบางปู|00003312|00003486|00006798|00001432|
ตำบลบางด้วน|00003925|00004050|00007975|00002120|
ตำบลบางเมืองใหม่|00019772|00021378|00041150|00010958|
ตำบลเทพารักษ์|00016739|00018493|00035232|00018466|
ตำบลท้ายบ้านใหม่|00018048|00018682|00036730|00013214|
ตำบลแพรกษาใหม่|00002727|00002823|00005550|00001894|
อำเภอบางบ่อ|00041116|00041812|00082928|00021079|
ตำบลบางบ่อ|00009045|00009158|00018203|00006174|
ตำบลบ้านระกาศ|00003426|00003544|00006970|00001423|
ตำบลบางพลีน้อย|00004241|00004376|00008617|00001640|
ตำบลบางเพรียง|00004257|00004357|00008614|00004066|
ตำบลคลองด่าน|00014904|00015085|00029989|00005705|
ตำบลคลองสวน|00001632|00001643|00003275|00000618|
ตำบลเปร็ง|00002153|00002165|00004318|00000944|
ตำบลคลองนิยมยาตรา|00001458|00001484|00002942|00000509|
อำเภอบางพลี|00066085|00070841|00136926|00068050|
ตำบลบางพลีใหญ่|00021174|00022410|00043584|00018838|
ตำบลบางแก้ว|00015922|00017691|00033613|00014479|
ตำบลบางปลา|00010161|00010717|00020878|00011553|
ตำบลบางโฉลง|00008035|00008507|00016542|00012628|
ตำบลราชาเทวะ|00009102|00009787|00018889|00009482|
ตำบลหนองปรือ|00001691|00001729|00003420|00001070|
อำเภอพระประแดง|00018880|00020133|00039013|00010459|
ตำบลบางยอ|00004790|00005138|00009928|00002601|
ตำบลบางกะเจ้า|00002438|00002646|00005084|00001483|
ตำบลบางน้ำผึ้ง|00002128|00002302|00004430|00001110|
ตำบลบางกระสอบ|00001107|00001192|00002299|00000670|
ตำบลบางกอบัว|00003603|00003791|00007394|00002058|
ตำบลทรงคนอง|00004814|00005064|00009878|00002537|
