ทั่วประเทศ|29205086|29130986|58336072|13336167|
กรุงเทพมหานคร|02760480|02812232|05572712|01472621|
เขตพระนคร|00045637|00043439|00089076|00019682|
แขวงพระบรมมหาราชวัง|00005273|00003270|00008543|00001404|
แขวงวังบูรพาภิรมย์|00008336|00007955|00016291|00004715|
แขวงวัดราชบพิธ|00002712|00002656|00005368|00001032|
แขวงสำราญราษฎร์|00002957|00002882|00005839|00001320|
แขวงศาลเจ้าพ่อเสือ|00002523|00002604|00005127|00001113|
แขวงเสาชิงช้า|00002178|00002196|00004374|00000776|
แขวงบวรนิเวศ|00004602|00004572|00009174|00001781|
แขวงตลาดยอด|00002433|00002855|00005288|00001324|
แขวงชนะสงคราม|00002002|00002063|00004065|00000845|
แขวงบ้านพานถม|00005736|00005953|00011689|00002331|
แขวงบางขุนพรหม|00004175|00003769|00007944|00002018|
แขวงวัดสามพระยา|00002710|00002664|00005374|00001023|
เขตดุสิต|00095754|00077136|00172890|00024678|
แขวงดุสิต|00020661|00014180|00034841|00002977|
แขวงวชิรพยาบาล|00012908|00013506|00026414|00002454|
แขวงสวนจิตรลดา|00007360|00007426|00014786|00002068|
แขวงสี่แยกมหานาค|00004815|00004645|00009460|00002169|
แขวงถนนนครไชยศรี|00050010|00037379|00087389|00015010|
เขตหนองจอก|00032662|00033006|00065668|00013881|
แขวงกระทุ่มราย|00007872|00008056|00015928|00003331|
แขวงหนองจอก|00004655|00004655|00009310|00001768|
แขวงคลองสิบ|00002983|00003002|00005985|00001008|
แขวงคลองสิบสอง|00002729|00002772|00005501|00001071|
แขวงโคกแฝด|00005578|00005615|00011193|00003194|
แขวงคู้ฝั่งเหนือ|00002800|00002863|00005663|00000971|
แขวงลำผักชี|00003364|00003406|00006770|00001549|
แขวงลำต้อยติ่ง|00002681|00002637|00005318|00000989|
เขตบางรัก|00035323|00035515|00070838|00021179|
แขวงมหาพฤฒาราม|00010210|00010436|00020646|00005392|
แขวงสีลม|00008757|00008761|00017518|00004751|
แขวงสุริยวงศ์|00004052|00004084|00008136|00004418|
แขวงบางรัก|00003014|00002657|00005671|00001418|
แขวงสี่พระยา|00009290|00009577|00018867|00005200|
เขตบางเขน|00120705|00120906|00241611|00082253|
แขวงอนุสาวรีย์|00034244|00031801|00066045|00018092|
แขวงคลองถนน|00053786|00055073|00108859|00038917|
แขวงสายไหม|00016646|00017569|00034215|00013278|
แขวงท่าแร้ง|00013651|00013930|00027581|00009949|
แขวงออเงิน|00002378|00002533|00004911|00002017|
เขตบางกะปิ|00111733|00121659|00233392|00064502|
แขวงคลองจั่น|00039077|00042751|00081828|00021189|
แขวงวังทองหลาง|00045978|00049329|00095307|00024881|
แขวงหัวหมาก|00026678|00029579|00056257|00018432|
เขตปทุมวัน|00059984|00059903|00119887|00027249|
แขวงรองเมือง|00016629|00016157|00032786|00010633|
แขวงวังใหม่|00011096|00010517|00021613|00007158|
แขวงปทุมวัน|00018206|00018821|00037027|00001974|
แขวงลุมพินี|00014053|00014408|00028461|00007484|
เขตป้อมปราบศัตรูพ่าย|00042287|00041393|00083680|00018157|
