ตำบลบางครุ |         12,399|         13,510|         25,909|         12,755|
ท้องถิ่นเทศบาลเมืองพระประแดง|          4,545|          4,917|          9,462|          2,178|
ตำบลตลาด |          4,545|          4,917|          9,462|          2,178|
ท้องถิ่นเทศบาลนครสมุทรปราการ|         25,094|         26,401|         51,495|         20,579|
ตำบลปากน้ำ |         25,094|         26,401|         51,495|         20,579|
จังหวัดนนทบุรี |        581,620|        664,675|      1,246,295|        689,035|
อำเภอเมืองนนทบุรี|         25,699|         29,720|         55,419|         29,894|
ตำบลบางไผ่ |          5,690|          6,253|         11,943|          5,409|
ตำบลบางกร่าง |         10,360|         11,980|         22,340|         12,780|
ตำบลบางรักน้อย |          9,649|         11,487|         21,136|         11,705|
อำเภอบางกรวย|         14,607|         17,112|         31,719|         17,107|
ตำบลบางสีทอง |          5,035|          5,917|         10,952|          5,005|
ตำบลบางขนุน |          2,803|          3,084|          5,887|          3,805|
ตำบลบางขุนกอง |          4,788|          5,863|         10,651|          5,808|
ตำบลมหาสวัสดิ์ |          1,981|          2,248|          4,229|          2,489|
อำเภอบางใหญ่|         44,701|         51,767|         96,468|         48,843|
ตำบลบางม่วง |          7,818|          9,144|         16,962|          8,495|
ตำบลบางแม่นาง |         20,385|         24,098|         44,483|         22,393|
ตำบลบางเลน |          7,197|          8,316|         15,513|          8,392|
ตำบลเสาธงหิน |              0|              0|              0|              1|
ตำบลบางใหญ่ |          5,481|          6,116|         11,597|          6,249|
ตำบลบ้านใหม่ |          3,820|          4,093|          7,913|          3,313|
อำเภอบางบัวทอง|        105,368|        120,658|        226,026|        115,172|
ตำบลบางบัวทอง |         25,270|         28,453|         53,723|         29,308|
ตำบลบางรักใหญ่ |          2,673|          3,148|          5,821|          3,584|
ตำบลบางคูรัด |         18,324|         21,266|         39,590|         16,201|
ตำบลละหาร |         11,145|         11,923|         23,068|         11,215|
ตำบลลำโพ |          5,378|          6,127|         11,505|          6,679|
ตำบลพิมลราช |         21,119|         24,555|         45,674|         22,013|
ตำบลบางรักพัฒนา |         21,459|         25,186|         46,645|         26,172|
อำเภอไทรน้อย|         30,966|         33,762|         64,728|         29,260|
ตำบลไทรน้อย |         11,524|         13,296|         24,820|         14,577|
ตำบลราษฎร์นิยม |          3,294|          3,408|          6,702|          2,591|
ตำบลหนองเพรางาย |          3,578|          3,903|          7,481|          2,742|
ตำบลไทรใหญ่ |          3,148|          3,214|          6,362|          2,007|
ตำบลขุนศรี |          2,440|          2,607|          5,047|          1,579|
ตำบลคลองขวาง |          2,927|          2,985|          5,912|          2,031|
ตำบลทวีวัฒนา |          4,055|          4,349|          8,404|          3,733|
อำเภอปากเกร็ด|         22,353|         25,070|         47,423|         21,537|
ตำบลบางตะไนย์ |          2,349|          2,579|          4,928|          2,774|
ตำบลคลองพระอุดม |          2,911|          3,229|          6,140|          2,738|
ตำบลท่าอิฐ |          8,542|          9,654|         18,196|          7,041|
ตำบลเกาะเกร็ด |          2,650|          3,212|          5,862|          1,651|
ตำบลอ้อมเกร็ด |          2,055|          2,336|          4,391|          2,703|
ตำบลคลองข่อย |          3,846|          4,060|          7,906|          4,630|
ท้องถิ่นเทศบาลตำบลเสาธงหิน|         17,590|         20,885|         38,475|         26,313|
ตำบลเสาธงหิน |         17,590|         20,885|         38,475|         26,313|
ท้องถิ่นเทศบาลตำบลบางพลับ|          4,677|          5,349|         10,026|          5,662|
ตำบลบางพลับ |          4,677|          5,349|         10,026|          5,662|
ท้องถิ่นเทศบาลตำบลศาลากลาง|          7,880|          9,215|         17,095|          9,600|
ตำบลศาลากลาง |          7,880|          9,215|         17,095|          9,600|
ท้องถิ่นเทศบาลตำบลไทรม้า|         10,448|         12,242|         22,690|         15,252|
ตำบลไทรม้า |         10,448|         12,242|         22,690|         15,252|
ท้องถิ่นเทศบาลตำบลไทรน้อย|          1,284|          1,273|          2,557|          1,002|
ตำบลไทรน้อย |            914|            899|          1,813|            587|
ตำบลคลองขวาง |            370|            374|            744|            415|
ท้องถิ่นเทศบาลตำบลบางใหญ่|          5,481|          5,850|         11,331|          4,733|
ตำบลบางแม่นาง |          1,471|          1,540|          3,011|          1,175|
ตำบลบางใหญ่ |          3,553|          3,848|          7,401|          3,246|
ตำบลบ้านใหม่ |            457|            462|            919|            312|
ท้องถิ่นเทศบาลตำบลบางม่วง|          2,868|          2,944|          5,812|          2,478|
ตำบลบางม่วง |            833|            867|          1,700|            656|
ตำบลบางเลน |          1,519|          1,611|          3,130|          1,552|
ตำบลเสาธงหิน |            516|            466|            982|            270|
ท้องถิ่นเทศบาลตำบลปลายบาง|         20,466|         23,935|         44,401|         22,169|
ตำบลบางคูเวียง |          4,703|          5,458|         10,161|          5,151|
ตำบลมหาสวัสดิ์ |          6,881|          8,416|         15,297|          7,487|
ตำบลปลายบาง |          8,882|         10,061|         18,943|          9,531|
