ทั่วประเทศ|30616790|31356831|61973621|18432937|
กรุงเทพมหานคร|02698051|02936081|05634132|02050411|
เขตพระนคร|00033452|00035736|00069188|00018504|
แขวงพระบรมมหาราชวัง|00003555|00002419|00005974|00001300|
แขวงวังบูรพาภิรมย์|00007186|00006867|00014053|00004579|
แขวงวัดราชบพิธ|00002029|00002335|00004364|00000977|
แขวงสำราญราษฎร์|00002146|00002276|00004422|00001134|
แขวงศาลเจ้าพ่อเสือ|00001866|00002317|00004183|00000986|
แขวงเสาชิงช้า|00001484|00001640|00003124|00000707|
แขวงบวรนิเวศ|00003228|00004291|00007519|00001665|
แขวงตลาดยอด|00001671|00002140|00003811|00001235|
แขวงชนะสงคราม|00001251|00001298|00002549|00000820|
แขวงบ้านพานถม|00004040|00005196|00009236|00002030|
แขวงบางขุนพรหม|00003215|00002964|00006179|00002101|
แขวงวัดสามพระยา|00001781|00001993|00003774|00000970|
เขตดุสิต|00065931|00057351|00123282|00029304|
แขวงดุสิต|00010054|00007643|00017697|00003412|
แขวงวชิรพยาบาล|00006346|00007410|00013756|00003059|
แขวงสวนจิตรลดา|00005771|00006102|00011873|00002448|
แขวงสี่แยกมหานาค|00004542|00004579|00009121|00002378|
แขวงถนนนครไชยศรี|00039218|00031617|00070835|00018007|
เขตหนองจอก|00057687|00059698|00117385|00038167|
แขวงกระทุ่มราย|00011405|00011917|00023322|00008027|
แขวงหนองจอก|00006864|00007091|00013955|00003617|
แขวงคลองสิบ|00003779|00003866|00007645|00001559|
แขวงคลองสิบสอง|00004704|00004878|00009582|00002708|
แขวงโคกแฝด|00012228|00012486|00024714|00008556|
แขวงคู้ฝั่งเหนือ|00005410|00005558|00010968|00003685|
แขวงลำผักชี|00009697|00010290|00019987|00008408|
แขวงลำต้อยติ่ง|00003600|00003612|00007212|00001607|
เขตบางรัก|00024014|00026721|00050735|00023367|
แขวงมหาพฤฒาราม|00007272|00008168|00015440|00004278|
แขวงสีลม|00005909|00006559|00012468|00008454|
แขวงสุริยวงศ์|00002596|00002898|00005494|00004294|
แขวงบางรัก|00001965|00001961|00003926|00001228|
แขวงสี่พระยา|00006272|00007135|00013407|00005113|
เขตบางเขน|00085905|00091157|00177062|00075291|
แขวงอนุสาวรีย์|00050532|00051671|00102203|00040888|
แขวงท่าแร้ง|00035373|00039486|00074859|00034403|
เขตบางกะปิ|00067952|00079742|00147694|00076764|
แขวงคลองจั่น|00038865|00045810|00084675|00040135|
แขวงหัวหมาก|00029087|00033932|00063019|00036629|
เขตปทุมวัน|00030210|00033958|00064168|00023192|
แขวงรองเมือง|00010607|00011379|00021986|00006677|
แขวงวังใหม่|00006196|00006230|00012426|00004962|
แขวงปทุมวัน|00003382|00004956|00008338|00000866|
แขวงลุมพินี|00010025|00011393|00021418|00010687|
เขตป้อมปราบศัตรูพ่าย|00030036|00031184|00061220|00019207|
แขวงป้อมปราบ|00010303|00010697|00021000|00006366|
แขวงวัดเทพศิรินทร์|00004805|00004738|00009543|00002723|
แขวงคลองมหานาค|00005942|00006568|00012510|00005274|
แขวงบ้านบาตร|00004705|00004684|00009389|00002642|
แขวงวัดโสมนัส|00004281|00004497|00008778|00002202|
เขตพระโขนง|00046362|00052595|00098957|00034952|
แขวงบางจาก|00046362|00052595|00098957|00034952|
เขตมีนบุรี|00055127|00060085|00115212|00038735|
แขวงมีนบุรี|00037758|00041848|00079606|00028803|
แขวงแสนแสบ|00017369|00018237|00035606|00009932|
เขตลาดกระบัง|00065049|00069785|00134834|00048608|
แขวงลาดกระบัง|00014418|00015558|00029976|00010240|
แขวงคลองสองต้นนุ่น|00025366|00027314|00052680|00018393|
แขวงคลองสามประเวศ|00006272|00006732|00013004|00006557|
แขวงลำปลาทิว|00007775|00008244|00016019|00006546|
แขวงทับยาว|00008063|00008545|00016608|00005174|
แขวงขุมทอง|00003155|00003392|00006547|00001698|
เขตยานนาวา|00042886|00046100|00088986|00036258|
แขวงช่องนนทรี|00025267|00027219|00052486|00021908|
แขวงบางโพงพาง|00017619|00018881|00036500|00014350|
